,연도,일시,측정소,PM2.5
69659,4,02-08 11:00,정림동,0.124
69660,4,02-08 12:00,정림동,0.12
69661,4,02-08 13:00,정림동,0.096
69662,4,02-08 14:00,정림동,0.096
69663,4,02-08 15:00,정림동,0.084
69664,4,02-08 16:00,정림동,0.088
69665,4,02-08 17:00,정림동,0.096
69666,4,02-08 18:00,정림동,0.10400000000000001
69667,4,02-08 19:00,정림동,0.10400000000000001
69668,4,02-08 20:00,정림동,0.108
69669,4,02-08 21:00,정림동,0.096
69670,4,02-08 22:00,정림동,0.128
69671,4,02-08 23:00,정림동,0.108
69672,4,02-09 00:00,정림동,0.1
69673,4,02-09 01:00,정림동,0.112
69674,4,02-09 02:00,정림동,0.112
69675,4,02-09 03:00,정림동,0.108
69676,4,02-09 04:00,정림동,0.10400000000000001
69677,4,02-09 05:00,정림동,0.108
69678,4,02-09 06:00,정림동,0.112
69679,4,02-09 07:00,정림동,0.12
69680,4,02-09 08:00,정림동,0.136
69681,4,02-09 09:00,정림동,0.132
69682,4,02-09 10:00,정림동,0.1
69683,4,02-09 11:00,정림동,0.10400000000000001
69684,4,02-09 12:00,정림동,0.08
69685,4,02-09 13:00,정림동,0.084
69686,4,02-09 14:00,정림동,0.088
69687,4,02-09 15:00,정림동,0.088
69688,4,02-09 16:00,정림동,0.092
69689,4,02-09 17:00,정림동,0.096
69690,4,02-09 18:00,정림동,0.1
69691,4,02-09 19:00,정림동,0.092
69692,4,02-09 20:00,정림동,0.1
69693,4,02-09 21:00,정림동,0.108
69694,4,02-09 22:00,정림동,0.096
69695,4,02-09 23:00,정림동,0.1
69696,4,02-12 00:00,정림동,0.04
69697,4,02-12 01:00,정림동,0.04
69698,4,02-12 02:00,정림동,0.04
69699,4,02-12 03:00,정림동,0.04
69700,4,02-12 04:00,정림동,0.036000000000000004
69701,4,02-12 05:00,정림동,0.044
69702,4,02-12 06:00,정림동,0.048
69703,4,02-12 07:00,정림동,0.048
69704,4,02-12 08:00,정림동,0.048
69705,4,02-12 09:00,정림동,0.06
69706,4,02-12 10:00,정림동,0.044
69707,4,02-12 11:00,정림동,0.044
69708,4,02-12 12:00,정림동,0.048
69709,4,02-12 13:00,정림동,0.044
69710,4,02-12 14:00,정림동,0.04
69711,4,02-12 15:00,정림동,0.044
69712,4,02-12 16:00,정림동,0.044
69713,4,02-12 17:00,정림동,0.06
69714,4,02-12 18:00,정림동,0.064
69715,4,02-12 19:00,정림동,0.068
69716,4,02-12 20:00,정림동,0.06
69717,4,02-12 21:00,정림동,0.068
69718,4,02-12 22:00,정림동,0.06
69719,4,02-12 23:00,정림동,0.056
69720,4,02-13 00:00,정림동,0.056
69721,4,02-13 01:00,정림동,0.06
69722,4,02-13 02:00,정림동,0.068
69723,4,02-13 03:00,정림동,0.068
69724,4,02-13 04:00,정림동,0.068
69725,4,02-13 05:00,정림동,0.064
69726,4,02-13 06:00,정림동,0.07200000000000001
69727,4,02-13 07:00,정림동,0.076
69728,4,02-13 08:00,정림동,0.084
69729,4,02-13 09:00,정림동,0.08
69730,4,02-13 10:00,정림동,0.1
69731,4,02-13 11:00,정림동,0.07200000000000001
69732,4,02-13 12:00,정림동,0.076
69733,4,02-13 13:00,정림동,0.068
69734,4,02-13 14:00,정림동,0.07200000000000001
69735,4,02-13 15:00,정림동,0.06
69736,4,02-13 16:00,정림동,0.06
69737,4,02-13 17:00,정림동,0.068
69738,4,02-13 18:00,정림동,0.076
69739,4,02-13 19:00,정림동,0.07200000000000001
69740,4,02-13 20:00,정림동,0.084
69741,4,02-13 21:00,정림동,0.092
69742,4,02-13 22:00,정림동,0.128
69743,4,02-13 23:00,정림동,0.088
69744,4,02-14 00:00,정림동,0.096
69745,4,02-14 01:00,정림동,0.096
69746,4,02-14 02:00,정림동,0.092
69747,4,02-14 03:00,정림동,0.084
69748,4,02-14 04:00,정림동,0.092
69749,4,02-14 05:00,정림동,0.116
69750,4,02-14 06:00,정림동,0.088
69751,4,02-14 07:00,정림동,0.092
69752,4,02-14 08:00,정림동,0.116
69753,4,02-14 09:00,정림동,0.12
69754,4,02-14 10:00,정림동,0.1
69755,4,02-14 11:00,정림동,0.092
69756,4,02-14 12:00,정림동,0.088
69757,4,02-14 13:00,정림동,0.084
69758,4,02-14 14:00,정림동,0.088
69759,4,02-14 15:00,정림동,0.084
69760,4,02-14 16:00,정림동,0.084
69761,4,02-14 17:00,정림동,0.092
69762,4,02-14 18:00,정림동,0.084
69763,4,02-14 19:00,정림동,0.1
69764,4,02-14 20:00,정림동,0.092
69765,4,02-14 21:00,정림동,0.10400000000000001
69766,4,02-14 22:00,정림동,0.092
69767,4,02-14 23:00,정림동,0.088
69768,4,02-17 00:00,정림동,0.052000000000000005
69769,4,02-17 01:00,정림동,0.06
69770,4,02-17 02:00,정림동,0.064
69771,4,02-17 03:00,정림동,0.056
69772,4,02-17 04:00,정림동,0.06
69773,4,02-17 05:00,정림동,0.056
69774,4,02-17 06:00,정림동,0.06
69775,4,02-17 07:00,정림동,0.07200000000000001
69776,4,02-17 08:00,정림동,0.068
69777,4,02-17 09:00,정림동,0.08
69778,4,02-17 10:00,정림동,0.064
69779,4,02-17 11:00,정림동,0.064
69780,4,02-17 12:00,정림동,0.068
69781,4,02-17 13:00,정림동,0.06
69782,4,02-17 14:00,정림동,0.064
69783,4,02-17 15:00,정림동,0.056
69784,4,02-17 16:00,정림동,0.06
69785,4,02-17 17:00,정림동,0.068
69786,4,02-17 18:00,정림동,0.08
69787,4,02-17 19:00,정림동,0.076
69788,4,02-17 20:00,정림동,0.08
69789,4,02-17 21:00,정림동,0.08
69790,4,02-17 22:00,정림동,0.084
69791,4,02-17 23:00,정림동,0.084
69792,4,02-18 00:00,정림동,0.088
69793,4,02-18 01:00,정림동,0.084
69794,4,02-18 02:00,정림동,0.084
69795,4,02-18 03:00,정림동,0.088
69796,4,02-18 04:00,정림동,0.088
69797,4,02-18 05:00,정림동,0.07200000000000001
69798,4,02-18 06:00,정림동,0.084
69799,4,02-18 07:00,정림동,0.088
69800,4,02-18 08:00,정림동,0.084
69801,4,02-18 09:00,정림동,0.088
69802,4,02-18 10:00,정림동,0.096
69803,4,02-18 11:00,정림동,0.08
69804,4,02-18 12:00,정림동,0.08
69805,4,02-18 13:00,정림동,0.064
69806,4,02-18 14:00,정림동,0.07200000000000001
69807,4,02-18 15:00,정림동,0.064
69808,4,02-18 16:00,정림동,0.064
69809,4,02-18 17:00,정림동,0.076
69810,4,02-18 18:00,정림동,0.08
69811,4,02-18 19:00,정림동,0.084
69812,4,02-18 20:00,정림동,0.088
69813,4,02-18 21:00,정림동,0.096
69814,4,02-18 22:00,정림동,0.12
69815,4,02-18 23:00,정림동,0.092
69816,4,02-19 00:00,정림동,0.092
69817,4,02-19 01:00,정림동,0.1
69818,4,02-19 02:00,정림동,0.092
69819,4,02-19 03:00,정림동,0.092
69820,4,02-19 04:00,정림동,0.096
69821,4,02-19 05:00,정림동,0.096
69822,4,02-19 06:00,정림동,0.088
69823,4,02-19 07:00,정림동,0.092
69824,4,02-19 08:00,정림동,0.116
69825,4,02-19 09:00,정림동,0.108
69826,4,02-19 10:00,정림동,0.088
69827,4,02-19 11:00,정림동,0.084
69828,4,02-19 12:00,정림동,0.076
69829,4,02-19 13:00,정림동,0.07200000000000001
69830,4,02-19 14:00,정림동,0.07200000000000001
69831,4,02-19 15:00,정림동,0.07200000000000001
69832,4,02-19 16:00,정림동,0.08
69833,4,02-19 17:00,정림동,0.08
69834,4,02-19 18:00,정림동,0.08
69835,4,02-19 19:00,정림동,0.088
69836,4,02-19 20:00,정림동,0.088
69837,4,02-19 21:00,정림동,0.096
69838,4,02-19 22:00,정림동,0.088
69839,4,02-19 23:00,정림동,0.084
69840,4,02-22 00:00,정림동,0.2
69841,4,02-22 01:00,정림동,0.196
69842,4,02-22 02:00,정림동,0.192
69843,4,02-22 03:00,정림동,0.17200000000000001
69844,4,02-22 04:00,정림동,0.168
69845,4,02-22 05:00,정림동,0.156
69846,4,02-22 06:00,정림동,0.14
69847,4,02-22 07:00,정림동,0.156
69848,4,02-22 08:00,정림동,0.148
69849,4,02-22 09:00,정림동,0.132
69850,4,02-22 10:00,정림동,0.112
69851,4,02-22 11:00,정림동,0.096
69852,4,02-22 12:00,정림동,0.116
69853,4,02-22 13:00,정림동,0.092
69854,4,02-22 14:00,정림동,0.076
69855,4,02-22 15:00,정림동,0.084
69856,4,02-22 16:00,정림동,0.07200000000000001
69857,4,02-22 17:00,정림동,0.084
69858,4,02-22 18:00,정림동,0.08
69859,4,02-22 19:00,정림동,0.096
69860,4,02-22 20:00,정림동,0.08
69861,4,02-22 21:00,정림동,0.096
69862,4,02-22 22:00,정림동,0.10400000000000001
69863,4,02-22 23:00,정림동,0.092
69864,4,02-23 00:00,정림동,0.1
69865,4,02-23 01:00,정림동,0.1
69866,4,02-23 02:00,정림동,0.092
69867,4,02-23 03:00,정림동,0.088
69868,4,02-23 04:00,정림동,0.092
69869,4,02-23 05:00,정림동,0.092
69870,4,02-23 06:00,정림동,0.124
69871,4,02-23 07:00,정림동,0.092
69872,4,02-23 08:00,정림동,0.108
69873,4,02-23 09:00,정림동,0.076
69874,4,02-23 10:00,정림동,0.096
69875,4,02-23 11:00,정림동,0.076
69876,4,02-23 12:00,정림동,0.092
69877,4,02-23 13:00,정림동,0.07200000000000001
69878,4,02-23 14:00,정림동,0.076
69879,4,02-23 15:00,정림동,0.056
69880,4,02-23 16:00,정림동,0.064
69881,4,02-23 17:00,정림동,0.084
69882,4,02-23 18:00,정림동,0.07200000000000001
69883,4,02-23 19:00,정림동,0.07200000000000001
69884,4,02-23 20:00,정림동,0.08
69885,4,02-23 21:00,정림동,0.084
69886,4,02-23 22:00,정림동,0.12
69887,4,02-23 23:00,정림동,0.092
69888,4,02-24 00:00,정림동,0.092
69889,4,02-24 01:00,정림동,0.092
69890,4,02-24 02:00,정림동,0.096
69891,4,02-24 03:00,정림동,0.092
69892,4,02-24 04:00,정림동,0.096
69893,4,02-24 05:00,정림동,0.1
69894,4,02-24 06:00,정림동,0.088
69895,4,02-24 07:00,정림동,0.088
69896,4,02-24 08:00,정림동,0.108
69897,4,02-24 09:00,정림동,0.092
69898,4,02-24 10:00,정림동,0.084
69899,4,02-24 11:00,정림동,0.07200000000000001
69900,4,02-24 12:00,정림동,0.07200000000000001
69901,4,02-24 13:00,정림동,0.068
69902,4,02-24 14:00,정림동,0.076
69903,4,02-24 15:00,정림동,0.076
69904,4,02-24 16:00,정림동,0.076
69905,4,02-24 17:00,정림동,0.076
69906,4,02-24 18:00,정림동,0.08
69907,4,02-24 19:00,정림동,0.08
69908,4,02-24 20:00,정림동,0.088
69909,4,02-24 21:00,정림동,0.088
69910,4,02-24 22:00,정림동,0.08
69911,4,02-24 23:00,정림동,0.084
69912,4,02-27 00:00,정림동,0.156
69913,4,02-27 01:00,정림동,0.16
69914,4,02-27 02:00,정림동,0.164
69915,4,02-27 03:00,정림동,0.152
69916,4,02-27 04:00,정림동,0.152
69917,4,02-27 05:00,정림동,0.14400000000000002
69918,4,02-27 06:00,정림동,0.14
69919,4,02-27 07:00,정림동,0.152
69920,4,02-27 08:00,정림동,0.156
69921,4,02-27 09:00,정림동,0.14400000000000002
69922,4,02-27 10:00,정림동,0.128
69923,4,02-27 11:00,정림동,0.108
69924,4,02-27 12:00,정림동,0.136
69925,4,02-27 13:00,정림동,0.092
69926,4,02-27 14:00,정림동,0.084
69927,4,02-27 15:00,정림동,0.092
69928,4,02-27 16:00,정림동,0.096
69929,4,02-27 17:00,정림동,0.1
69930,4,02-27 18:00,정림동,0.1
69931,4,02-27 19:00,정림동,0.124
69932,4,02-27 20:00,정림동,0.116
69933,4,02-27 21:00,정림동,0.128
69934,4,02-27 22:00,정림동,0.128
69935,4,02-27 23:00,정림동,0.124
69936,4,02-28 00:00,정림동,0.128
69937,4,02-28 01:00,정림동,0.128
69938,4,02-28 02:00,정림동,0.116
69939,4,02-28 03:00,정림동,0.128
69940,4,02-28 04:00,정림동,0.116
69941,4,02-28 05:00,정림동,0.136
69942,4,02-28 06:00,정림동,0.148
69943,4,02-28 07:00,정림동,0.124
69944,4,02-28 08:00,정림동,0.128
69945,4,02-28 09:00,정림동,0.112
69946,4,02-28 10:00,정림동,0.136
69947,4,02-28 11:00,정림동,0.112
69948,4,02-28 12:00,정림동,0.116
69949,4,02-28 13:00,정림동,0.084
69950,4,02-28 14:00,정림동,0.092
69951,4,02-28 15:00,정림동,0.068
69952,4,02-28 16:00,정림동,0.076
69953,4,02-28 17:00,정림동,0.10400000000000001
69954,4,02-28 18:00,정림동,0.092
69955,4,02-28 19:00,정림동,0.088
69956,4,02-28 20:00,정림동,0.1
69957,4,02-28 21:00,정림동,0.096
69958,4,02-28 22:00,정림동,0.128
69959,4,02-28 23:00,정림동,0.10400000000000001
69960,4,03-01 00:00,정림동,0.1
69961,4,03-01 01:00,정림동,0.10400000000000001
69962,4,03-01 02:00,정림동,0.112
69963,4,03-01 03:00,정림동,0.1
69964,4,03-01 04:00,정림동,0.108
69965,4,03-01 05:00,정림동,0.1
69966,4,03-01 06:00,정림동,0.1
69967,4,03-01 07:00,정림동,0.1
69968,4,03-01 08:00,정림동,0.128
69969,4,03-01 09:00,정림동,0.10400000000000001
69970,4,03-01 10:00,정림동,0.096
69971,4,03-01 11:00,정림동,0.08
69972,4,03-01 12:00,정림동,0.076
69973,4,03-01 13:00,정림동,0.07200000000000001
69974,4,03-01 14:00,정림동,0.08
69975,4,03-01 15:00,정림동,0.08
69976,4,03-01 16:00,정림동,0.084
69977,4,03-01 17:00,정림동,0.08
69978,4,03-01 18:00,정림동,0.084
69979,4,03-01 19:00,정림동,0.084
69980,4,03-01 20:00,정림동,0.096
69981,4,03-01 21:00,정림동,0.1
69982,4,03-01 22:00,정림동,0.088
69983,4,03-01 23:00,정림동,0.088
69984,4,03-04 00:00,정림동,0.088
69985,4,03-04 01:00,정림동,0.092
69986,4,03-04 02:00,정림동,0.088
69987,4,03-04 03:00,정림동,0.08
69988,4,03-04 04:00,정림동,0.08
69989,4,03-04 05:00,정림동,0.08
69990,4,03-04 06:00,정림동,0.076
69991,4,03-04 07:00,정림동,0.088
69992,4,03-04 08:00,정림동,0.08
69993,4,03-04 09:00,정림동,0.088
69994,4,03-04 10:00,정림동,0.076
69995,4,03-04 11:00,정림동,0.076
69996,4,03-04 12:00,정림동,0.08
69997,4,03-04 13:00,정림동,0.076
69998,4,03-04 14:00,정림동,0.064
69999,4,03-04 15:00,정림동,0.064
70000,4,03-04 16:00,정림동,0.06
70001,4,03-04 17:00,정림동,0.07200000000000001
70002,4,03-04 18:00,정림동,0.07200000000000001
70003,4,03-04 19:00,정림동,0.076
70004,4,03-04 20:00,정림동,0.07200000000000001
70005,4,03-04 21:00,정림동,0.08
70006,4,03-04 22:00,정림동,0.08
70007,4,03-04 23:00,정림동,0.076
70008,4,03-05 00:00,정림동,0.08
70009,4,03-05 01:00,정림동,0.076
70010,4,03-05 02:00,정림동,0.08
70011,4,03-05 03:00,정림동,0.08
70012,4,03-05 04:00,정림동,0.076
70013,4,03-05 05:00,정림동,0.07200000000000001
70014,4,03-05 06:00,정림동,0.088
70015,4,03-05 07:00,정림동,0.084
70016,4,03-05 08:00,정림동,0.076
70017,4,03-05 09:00,정림동,0.068
70018,4,03-05 10:00,정림동,0.084
70019,4,03-05 11:00,정림동,0.068
70020,4,03-05 12:00,정림동,0.07200000000000001
70021,4,03-05 13:00,정림동,0.06
70022,4,03-05 14:00,정림동,0.064
70023,4,03-05 15:00,정림동,0.056
70024,4,03-05 16:00,정림동,0.056
70025,4,03-05 17:00,정림동,0.064
70026,4,03-05 18:00,정림동,0.07200000000000001
70027,4,03-05 19:00,정림동,0.07200000000000001
70028,4,03-05 20:00,정림동,0.076
70029,4,03-05 21:00,정림동,0.088
70030,4,03-05 22:00,정림동,0.12
70031,4,03-05 23:00,정림동,0.084
70032,4,03-06 00:00,정림동,0.088
70033,4,03-06 01:00,정림동,0.088
70034,4,03-06 02:00,정림동,0.084
70035,4,03-06 03:00,정림동,0.076
70036,4,03-06 04:00,정림동,0.084
70037,4,03-06 05:00,정림동,0.096
70038,4,03-06 06:00,정림동,0.084
70039,4,03-06 07:00,정림동,0.08
70040,4,03-06 08:00,정림동,0.096
70041,4,03-06 09:00,정림동,0.088
70042,4,03-06 10:00,정림동,0.084
70043,4,03-06 11:00,정림동,0.068
70044,4,03-06 12:00,정림동,0.068
70045,4,03-06 13:00,정림동,0.064
70046,4,03-06 14:00,정림동,0.07200000000000001
70047,4,03-06 15:00,정림동,0.068
70048,4,03-06 16:00,정림동,0.07200000000000001
70049,4,03-06 17:00,정림동,0.076
70050,4,03-06 18:00,정림동,0.07200000000000001
70051,4,03-06 19:00,정림동,0.084
70052,4,03-06 20:00,정림동,0.08
70053,4,03-06 21:00,정림동,0.092
70054,4,03-06 22:00,정림동,0.084
70055,4,03-06 23:00,정림동,0.08
70056,4,03-09 00:00,정림동,0.1
70057,4,03-09 01:00,정림동,0.1
70058,4,03-09 02:00,정림동,0.1
70059,4,03-09 03:00,정림동,0.092
70060,4,03-09 04:00,정림동,0.092
70061,4,03-09 05:00,정림동,0.084
70062,4,03-09 06:00,정림동,0.088
70063,4,03-09 07:00,정림동,0.10400000000000001
70064,4,03-09 08:00,정림동,0.10400000000000001
70065,4,03-09 09:00,정림동,0.12
70066,4,03-09 10:00,정림동,0.10400000000000001
70067,4,03-09 11:00,정림동,0.096
70068,4,03-09 12:00,정림동,0.10400000000000001
70069,4,03-09 13:00,정림동,0.08
70070,4,03-09 14:00,정림동,0.08
70071,4,03-09 15:00,정림동,0.08
70072,4,03-09 16:00,정림동,0.08
70073,4,03-09 17:00,정림동,0.084
70074,4,03-09 18:00,정림동,0.1
70075,4,03-09 19:00,정림동,0.092
70076,4,03-09 20:00,정림동,0.1
70077,4,03-09 21:00,정림동,0.10400000000000001
70078,4,03-09 22:00,정림동,0.10400000000000001
70079,4,03-09 23:00,정림동,0.112
70080,4,03-10 00:00,정림동,0.108
70081,4,03-10 01:00,정림동,0.108
70082,4,03-10 02:00,정림동,0.1
70083,4,03-10 03:00,정림동,0.10400000000000001
70084,4,03-10 04:00,정림동,0.092
70085,4,03-10 05:00,정림동,0.08
70086,4,03-10 06:00,정림동,0.10400000000000001
70087,4,03-10 07:00,정림동,0.108
70088,4,03-10 08:00,정림동,0.10400000000000001
70089,4,03-10 09:00,정림동,0.1
70090,4,03-10 10:00,정림동,0.1
70091,4,03-10 11:00,정림동,0.096
70092,4,03-10 12:00,정림동,0.092
70093,4,03-10 13:00,정림동,0.07200000000000001
70094,4,03-10 14:00,정림동,0.088
70095,4,03-10 15:00,정림동,0.068
70096,4,03-10 16:00,정림동,0.076
70097,4,03-10 17:00,정림동,0.08
70098,4,03-10 18:00,정림동,0.092
70099,4,03-10 19:00,정림동,0.092
70100,4,03-10 20:00,정림동,0.096
70101,4,03-10 21:00,정림동,0.096
70102,4,03-10 22:00,정림동,0.116
70103,4,03-10 23:00,정림동,0.096
70104,4,03-11 00:00,정림동,0.092
70105,4,03-11 01:00,정림동,0.10400000000000001
70106,4,03-11 02:00,정림동,0.096
70107,4,03-11 03:00,정림동,0.092
70108,4,03-11 04:00,정림동,0.092
70109,4,03-11 05:00,정림동,0.096
70110,4,03-11 06:00,정림동,0.1
70111,4,03-11 07:00,정림동,0.1
70112,4,03-11 08:00,정림동,0.12
70113,4,03-11 09:00,정림동,0.116
70114,4,03-11 10:00,정림동,0.088
70115,4,03-11 11:00,정림동,0.084
70116,4,03-11 12:00,정림동,0.084
70117,4,03-11 13:00,정림동,0.068
70118,4,03-11 14:00,정림동,0.076
70119,4,03-11 15:00,정림동,0.076
70120,4,03-11 16:00,정림동,0.08
70121,4,03-11 17:00,정림동,0.084
70122,4,03-11 18:00,정림동,0.084
70123,4,03-11 19:00,정림동,0.092
70124,4,03-11 20:00,정림동,0.092
70125,4,03-11 21:00,정림동,0.092
70126,4,03-11 22:00,정림동,0.088
70127,4,03-11 23:00,정림동,0.088
70128,4,03-14 00:00,정림동,0.176
70129,4,03-14 01:00,정림동,0.176
70130,4,03-14 02:00,정림동,0.184
70131,4,03-14 03:00,정림동,0.17200000000000001
70132,4,03-14 04:00,정림동,0.164
70133,4,03-14 05:00,정림동,0.156
70134,4,03-14 06:00,정림동,0.152
70135,4,03-14 07:00,정림동,0.168
70136,4,03-14 08:00,정림동,0.17200000000000001
70137,4,03-14 09:00,정림동,0.168
70138,4,03-14 10:00,정림동,0.14400000000000002
70139,4,03-14 11:00,정림동,0.124
70140,4,03-14 12:00,정림동,0.156
70141,4,03-14 13:00,정림동,0.096
70142,4,03-14 14:00,정림동,0.088
70143,4,03-14 15:00,정림동,0.108
70144,4,03-14 16:00,정림동,0.108
70145,4,03-14 17:00,정림동,0.112
70146,4,03-14 18:00,정림동,0.12
70147,4,03-14 19:00,정림동,0.14400000000000002
70148,4,03-14 20:00,정림동,0.124
70149,4,03-14 21:00,정림동,0.14400000000000002
70150,4,03-14 22:00,정림동,0.136
70151,4,03-14 23:00,정림동,0.132
70152,4,03-15 00:00,정림동,0.132
70153,4,03-15 01:00,정림동,0.128
70154,4,03-15 02:00,정림동,0.112
70155,4,03-15 03:00,정림동,0.10400000000000001
70156,4,03-15 04:00,정림동,0.1
70157,4,03-15 05:00,정림동,0.10400000000000001
70158,4,03-15 06:00,정림동,0.136
70159,4,03-15 07:00,정림동,0.108
70160,4,03-15 08:00,정림동,0.124
70161,4,03-15 09:00,정림동,0.092
70162,4,03-15 10:00,정림동,0.116
70163,4,03-15 11:00,정림동,0.116
70164,4,03-15 12:00,정림동,0.10400000000000001
70165,4,03-15 13:00,정림동,0.08
70166,4,03-15 14:00,정림동,0.092
70167,4,03-15 15:00,정림동,0.068
70168,4,03-15 16:00,정림동,0.07200000000000001
70169,4,03-15 17:00,정림동,0.108
70170,4,03-15 18:00,정림동,0.092
70171,4,03-15 19:00,정림동,0.088
70172,4,03-15 20:00,정림동,0.1
70173,4,03-15 21:00,정림동,0.096
70174,4,03-15 22:00,정림동,0.124
70175,4,03-15 23:00,정림동,0.10400000000000001
70176,4,03-16 00:00,정림동,0.092
70177,4,03-16 01:00,정림동,0.096
70178,4,03-16 02:00,정림동,0.1
70179,4,03-16 03:00,정림동,0.092
70180,4,03-16 04:00,정림동,0.092
70181,4,03-16 05:00,정림동,0.092
70182,4,03-16 06:00,정림동,0.088
70183,4,03-16 07:00,정림동,0.096
70184,4,03-16 08:00,정림동,0.108
70185,4,03-16 09:00,정림동,0.1
70186,4,03-16 10:00,정림동,0.096
70187,4,03-16 11:00,정림동,0.076
70188,4,03-16 12:00,정림동,0.076
70189,4,03-16 13:00,정림동,0.068
70190,4,03-16 14:00,정림동,0.07200000000000001
70191,4,03-16 15:00,정림동,0.08
70192,4,03-16 16:00,정림동,0.084
70193,4,03-16 17:00,정림동,0.08
70194,4,03-16 18:00,정림동,0.084
70195,4,03-16 19:00,정림동,0.088
70196,4,03-16 20:00,정림동,0.092
70197,4,03-16 21:00,정림동,0.092
70198,4,03-16 22:00,정림동,0.08
70199,4,03-16 23:00,정림동,0.088
70200,4,03-19 00:00,정림동,0.096
70201,4,03-19 01:00,정림동,0.1
70202,4,03-19 02:00,정림동,0.096
70203,4,03-19 03:00,정림동,0.092
70204,4,03-19 04:00,정림동,0.084
70205,4,03-19 05:00,정림동,0.084
70206,4,03-19 06:00,정림동,0.084
70207,4,03-19 07:00,정림동,0.092
70208,4,03-19 08:00,정림동,0.084
70209,4,03-19 09:00,정림동,0.096
70210,4,03-19 10:00,정림동,0.08
70211,4,03-19 11:00,정림동,0.076
70212,4,03-19 12:00,정림동,0.076
70213,4,03-19 13:00,정림동,0.068
70214,4,03-19 14:00,정림동,0.068
70215,4,03-19 15:00,정림동,0.064
70216,4,03-19 16:00,정림동,0.064
